 20240113-193902,[command] python d:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_frappe_x1\run_expid.py,[exp_id] FM_test,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.984064 - logloss: 0.150051,[test] AUC: 0.983086 - logloss: 0.156275
 20240113-195507,[command] python D:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_frappe_x1\run_expid.py,[exp_id] FM_test,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.986920 - logloss: 0.129884,[test] AUC: 0.985934 - logloss: 0.137148
 20240113-200031,[command] python d:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_frappe_x1\run_expid.py,[exp_id] FM_test,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.986876 - logloss: 0.130456,[test] AUC: 0.987824 - logloss: 0.126718
 20240113-200512,[command] python d:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_frappe_x1\run_expid.py,[exp_id] FM_test,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.982224 - logloss: 0.151799,[test] AUC: 0.981051 - logloss: 0.154966
 20240113-201438,[command] python d:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_frappe_x1\run_expid.py,[exp_id] FM_test,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.986782 - logloss: 0.134475,[test] AUC: 0.985919 - logloss: 0.136254
 20240113-202055,[command] python d:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_frappe_x1\run_expid.py,[exp_id] FM_test,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.986482 - logloss: 0.132736,[test] AUC: 0.986000 - logloss: 0.132265
 20240402-083827,[command] python run_expid.py --config ./config --expid FM_test1 --gpu 0,[exp_id] FM_test1,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.939564 - logloss: 0.565282,[test] AUC: 0.938234 - logloss: 0.564449
 20240402-090942,[command] python run_expid.py --config ./config --expid FM_test1 --logfile run1.txt --gpu 0,[exp_id] FM_test1,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.939564 - logloss: 0.565282,[test] AUC: 0.938234 - logloss: 0.564449
 20240402-091958,[command] python run_expid.py --config ./config --expid FM_test1 --logfile run1.txt --gpu 0,[exp_id] FM_test1,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.939564 - logloss: 0.565282,[test] AUC: 0.938234 - logloss: 0.564449
